LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000000, units = real

6000 atoms
2 atom types
4000 bonds
1 bond types
2000 angles
1 angle types

-0.07510072036574655 55.04012372035101 xlo xhi
-0.07510072036574655 55.04012372035101 ylo yhi
-0.07510072036574655 55.04012372035101 zlo zhi

Masses

1 15.9994
2 12.0107

Pair Coeffs # lj/cut/coul/long

1 0.156989 3.05
2 0.0536545 2.8

Bond Coeffs # harmonic

1 1028.27 1.16

Angle Coeffs # harmonic

1 55.96 180

Atoms # full

2385 795 1 -0.35 2.9378017425874035 2.552608238614921 13.390901846352072 3 1 -1
4494 1498 1 -0.35 5.944955920822167 5.2588422392172225 3.9031359226058275 -3 1 3
4492 1498 1 -0.35 3.8453034522824607 6.279851067803967 3.6373388266949767 -3 1 3
4493 1498 2 0.7 4.8924083897854445 5.760757527773147 3.7241535248469817 -3 1 3
2297 766 2 0.7 3.5236471655555994 3.0722320176697964 6.856220929236984 2 1 -2
2298 766 1 -0.35 3.644810852166744 4.082914698087761 6.3276990374133 2 1 -2
2296 766 1 -0.35 3.443514678881124 2.0221082606034493 7.2760254356691245 2 1 -2
637 213 1 -0.35 0.4683531641631593 0.0899596235468465 4.710529465814184 -3 7 2
411 137 1 -0.35 1.6257409035144055 7.529823550653005 0.02792452044891522 1 5 2
5132 1711 2 0.7 5.898537627988943 1.8236231209701683 3.06410867558466 -4 4 0
5133 1711 1 -0.35 5.760731454697005 1.4295868756255705 4.1367771139012754 -4 4 0
2080 694 1 -0.35 2.6218142966078086 1.393227965883476 2.357796442269591 2 0 2
3507 1169 1 -0.35 6.610090211020815 7.229190229023243 11.754086031208708 0 -5 -2
2081 694 2 0.7 2.6244350351570156 1.8310272455831016 3.4297600133266966 2 0 2
1869 623 1 -0.35 1.6785171085374504 1.2087877094479946 11.32822547056757 -5 1 -1
379 127 1 -0.35 7.0425641603050835 0.8334287219904983 8.499930834830545 1 4 4
3505 1169 1 -0.35 5.268519203850259 5.374513221911533 11.2274037896765 0 -5 -2
3506 1169 2 0.7 5.909064316188973 6.319260940430435 11.492440072317807 0 -5 -2
2082 694 1 -0.35 2.5156241401521737 2.3039119087611963 4.463353025202631 2 0 2
5131 1711 1 -0.35 6.04471702972164 2.1394409719467107 1.9322429159023886 -4 4 0
380 127 2 0.7 7.5943915257679855 1.2115491012924313 7.529347842500797 1 4 4
381 127 1 -0.35 8.165708764714335 1.6585618865453189 6.612683356622684 1 4 4
1868 623 2 0.7 1.2933472366853562 0.1612152278884387 11.57488112075498 -5 1 -1
410 137 2 0.7 1.8905747546540115 6.446167430487432 0.34491586674645974 1 5 2
2383 795 1 -0.35 4.590335716564948 2.700967475690473 11.759187210668099 3 1 -1
3598 1200 1 -0.35 6.005993995474087 7.392011730280531 8.18835743915119 1 -4 -1
2384 795 2 0.7 3.777415093687833 2.6080669489699804 12.581723341915586 3 1 -1
1296 432 1 -0.35 1.9063010058263223 6.237947421190447 9.414217331267738 1 -2 2
409 137 1 -0.35 2.1947474567651963 5.388634551052239 0.7609953714344478 1 5 2
4875 1625 1 -0.35 8.302606172657944 2.668520214964396 10.447882243919366 -1 1 2
1294 432 1 -0.35 2.6869819479170753 6.559299964056959 11.569549433482083 1 -2 2
1295 432 2 0.7 2.3696966700294824 6.42618282435344 10.451100537210358 1 -2 2
3600 1200 1 -0.35 7.495252279840177 8.956649777870336 7.331584232800308 1 -4 -1
3599 1200 2 0.7 6.7733190727202235 8.130515878822752 7.706271352466235 1 -4 -1
1062 354 1 -0.35 5.707128725510125 8.598618637240056 5.114867276884381 -3 -3 -1
4874 1625 2 0.7 7.982553615650481 2.497229185966244 11.565465207865216 -1 1 2
4873 1625 1 -0.35 7.6832803928679985 2.373605189335216 12.667870950214821 -1 1 2
5271 1757 1 -0.35 8.313345276305212 6.710659649336355 4.865315491971971 -3 -3 0
3251 1084 2 0.7 3.1668024989226997 8.868610507574724 8.074363954958542 0 0 -2
3252 1084 1 -0.35 3.242514451486368 8.45465557206524 7.02163790072526 0 0 -2
2487 829 1 -0.35 12.662259892866365 -0.0468159497117894 1.6446707483992529 3 4 3
2486 829 2 0.7 13.066363629627158 0.2760865590669052 0.6393988514745603 3 4 3
